check,setting,mean_auroc_or_corr,interpretation
Audit depth,K=3,0.991,strong under shallow audit
Audit depth,K=10 default,0.976,strong at default depth
Audit depth,K=15,0.975,stable under deeper audit
FDS weights,Equal default,0.976,strong without tuning
FDS weights,Flip-heavy,0.967,stable when emphasizing flips
FDS weights,Degradation-heavy,0.973,stable when emphasizing degradation
Calibration,Raw FDS,0.976,before temperature scaling
Calibration,Temp-scaled FDS,0.976,after probability rescaling
Calibration,Raw-temp rank corr.,1.0,ranking preserved by calibration
